page,section,current_file,media_type,dimensions,weight_kb,related_text,what_text_claims,what_media_shows,correspondence_0_5,deception_risk,technical_quality,repetition_count,distinct_contexts,needs_replacement,required_source,stock_allowed,real_media_required,recommended_action,issue_codes,origin,languages
blog.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Blog Grid,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
blog.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global luxury real estate, one structure — from acquisition to relocation, worldwide.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
blog.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/corporate-services/index.html,(head) [favicon],assets/img/xaru/favicon.png,favicon,64x64,6,,(bloque sin titulo),Favicon legado 64x64.,5,bajo,"OK (64x64, 6 KB)",136,8,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/corporate-services/index.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Corporate Services & Relocation,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/corporate-services/index.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global real estate, development and business solutions — one international structure.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/corporate-services/index.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/index.html,(head) [favicon],assets/img/xaru/favicon.png,favicon,64x64,6,,(bloque sin titulo),Favicon legado 64x64.,5,bajo,"OK (64x64, 6 KB)",136,8,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/index.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Business Infrastructure,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/index.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global real estate, development and business solutions — one international structure.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/index.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/trade-financial/index.html,(head) [favicon],assets/img/xaru/favicon.png,favicon,64x64,6,,(bloque sin titulo),Favicon legado 64x64.,5,bajo,"OK (64x64, 6 KB)",136,8,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/trade-financial/index.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Trade & Financial Infrastructure,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/trade-financial/index.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global real estate, development and business solutions — one international structure.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
business-infrastructure/trade-financial/index.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/deal-room/index.html,(head) [favicon],assets/img/xaru/favicon.png,favicon,64x64,6,,(bloque sin titulo),Favicon legado 64x64.,5,bajo,"OK (64x64, 6 KB)",136,8,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/deal-room/index.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Private Deal Room,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/deal-room/index.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global real estate, development and business solutions — one international structure.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/deal-room/index.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/index.html,(head) [favicon],assets/img/xaru/favicon.png,favicon,64x64,6,,(bloque sin titulo),Favicon legado 64x64.,5,bajo,"OK (64x64, 6 KB)",136,8,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/index.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Capital & Transactions,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/index.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global real estate, development and business solutions — one international structure.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/index.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/strategic-partnerships/index.html,(head) [favicon],assets/img/xaru/favicon.png,favicon,64x64,6,,(bloque sin titulo),Favicon legado 64x64.,5,bajo,"OK (64x64, 6 KB)",136,8,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/strategic-partnerships/index.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Capital & Strategic Partnerships,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/strategic-partnerships/index.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global real estate, development and business solutions — one international structure.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
capital/strategic-partnerships/index.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
company/index.html,(head) [favicon],assets/img/xaru/favicon.png,favicon,64x64,6,,(bloque sin titulo),Favicon legado 64x64.,5,bajo,"OK (64x64, 6 KB)",136,8,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
company/index.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Company,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
company/index.html,cs_footer [img],assets/img/xaru/lockup_white_360.png,image,360x393,27,"Global real estate, development and business solutions — one international structure.",Explore,Lockup XARU HOME blanco (footer).,5,bajo,"OK (360x393, 27 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
company/index.html,cs_site_header [img],assets/img/xaru/wordmark_gold_360.png,image,360x147,30,"Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private islands Bra","Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality as",Wordmark XARU HOME dorado.,5,bajo,"OK (360x147, 30 KB)",184,20,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
contact.html,(head) [favicon],assets/img/xaru/favicons/favicon.ico,favicon,16x16,1,,(bloque sin titulo),Favicon ICO 16x16.,5,bajo,"OK (16x16, 1 KB)",48,12,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
contact.html,(head) [favicon],assets/img/xaru/favicons/icon-32.png,favicon,32x32,2,,(bloque sin titulo),Icono 32.,5,bajo,"OK (32x32, 2 KB)",48,12,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
contact.html,(head) [favicon],assets/img/xaru/favicons/icon-16.png,favicon,16x16,1,,(bloque sin titulo),Icono 16.,5,bajo,"OK (16x16, 1 KB)",48,12,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
contact.html,(head) [favicon],assets/img/xaru/favicons/icon-180.png,favicon,180x180,13,,(bloque sin titulo),Icono apple-touch 180.,5,bajo,"OK (180x180, 13 KB)",48,12,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
contact.html,(root) [img],assets/img/xaru/monogram_gold_160.png,image,160x217,22,"XARU HOME Real Estate Exceptional properties, held to a single standard. Private residences and operating hospitality assets, curated worldwide. Private Properties Villas & mansions Castles, haciendas & estates Private i",Contact Us,Monograma XARU dorado.,5,bajo,"OK (160x217, 22 KB)",184,46,no,No aplica,n/a,no,"Conservar. Activo de marca propia, conforme.",OK,Marca propia XARU (vectorizado del logo del cliente),en|es|ar|zh
